xCoordPress0,yCoordPress0,xCoordRelease0,yCoordRelease0,pressPressure0,releasePressure0,holdTime0,HPP0,offSet0,xCoordPress1,yCoordPress1,xCoordRelease1,yCoordRelease1,pressPressure1,releasePressure1,holdTime1,HPP1,offSet1,xCoordPress2,yCoordPress2,xCoordRelease2,yCoordRelease2,pressPressure2,releasePressure2,holdTime2,HPP2,offSet2,xCoordPress3,yCoordPress3,xCoordRelease3,yCoordRelease3,pressPressure3,releasePressure3,holdTime3,HPP3,offSet3,xCoordPress4,yCoordPress4,xCoordRelease4,yCoordRelease4,pressPressure4,releasePressure4,holdTime4,HPP4,offSet4,xCoordPress5,yCoordPress5,xCoordRelease5,yCoordRelease5,pressPressure5,releasePressure5,holdTime5,HPP5,offSet5,PPTime0,UDTime0,PPTime1,UDTime1,PPTime2,UDTime2,PPTime3,UDTime3,PPTime4,UDTime4,Tri0,Tri1,Tri2,Tri3
87.0,168.0,87.0,168.0,0.207843154668808,0.207843154668808,0.083,0.017250981837511066,57.27564927611035,125.0,74.0,125.0,74.0,0.19607844948768602,0.19607844948768602,0.099,0.019411766499280916,53.558379363083795,126.0,66.0,128.928527832031,67.952392578125,0.211764723062515,0.19607844948768602,0.083,0.017576472014188747,59.564739917476594,138.0,77.0,138.0,77.0,0.203921586275101,0.203921586275101,0.091,0.01855686435103419,51.58003489723519,86.0,125.0,88.0,126.0,0.203921586275101,0.19215688109397897,0.116,0.023654904007911717,39.528470752104745,130.0,104.0,136.258056640625,106.629028320312,0.19215688109397897,0.176470592617989,0.075,0.014411766082048421,22.634067574670137,0.375,0.292,0.392,0.293,0.317,0.234,0.376,0.285,0.366,0.25,0.85,0.8,0.809,0.817
82.0,101.0,82.0,101.0,0.215686291456223,0.215686291456223,0.091,0.019627452522516294,52.65453446760307,93.0,56.0,93.0,56.0,0.207843154668808,0.207843154668808,0.083,0.017250981837511066,79.3882862896032,131.0,95.0,133.941162109375,96.9608154296875,0.207843154668808,0.176470592617989,0.091,0.01891372707486153,31.211061557384767,141.0,72.0,141.0,72.0,0.20000001788139302,0.20000001788139302,0.091,0.018200001627206763,57.118298293979315,87.0,161.0,90.0,163.0,0.207843154668808,0.180392161011696,0.116,0.02410980594158173,51.63816418115578,140.0,111.0,142.0,111.0,0.18823531270027202,0.180392161011696,0.066,0.012423530638217955,21.965882636488796,0.334,0.243,0.368,0.285,0.3,0.209,0.351,0.26,0.333,0.217,0.793,0.759,0.767,0.75
72.0,86.0,72.0,86.0,0.211764723062515,0.211764723062515,0.133,0.0281647081673145,69.3000721500346,176.0,148.0,176.0,148.0,0.203921586275101,0.203921586275101,0.082,0.016721570074558285,52.65453446760307,99.0,107.0,101.9375,108.95831298828101,0.207843154668808,0.18823531270027202,0.091,0.01891372707486153,31.579036772684326,149.0,100.0,149.0,100.0,0.203921586275101,0.203921586275101,0.083,0.016925491660833385,34.90701935141412,94.0,133.0,96.9409637451172,134.960632324219,0.211764723062515,0.19215688109397897,0.091,0.019270589798688866,31.45656897222618,111.0,146.0,114.92095947265601,146.0,0.19215688109397897,0.176470592617989,0.083,0.015949021130800253,22.371460850569473,0.551,0.418,0.342,0.26,0.292,0.201,0.676,0.593,0.325,0.234,0.984,0.717,1.059,1.084
80.0,100.0,84.0,102.0,0.207843154668808,0.172549024224281,0.091,0.01891372707486153,50.42320894191484,152.0,107.0,152.0,107.0,0.20000001788139302,0.20000001788139302,0.067,0.013400001198053332,31.945265689926575,138.0,63.0,139.962097167969,63.9810180664062,0.211764723062515,0.18431372940540303,0.083,0.017576472014188747,64.72993844971673,137.0,91.0,137.0,91.0,0.203921586275101,0.203921586275101,0.099,0.020188237041235003,37.71604433129222,146.0,116.0,146.0,116.0,0.215686291456223,0.215686291456223,0.091,0.019627452522516294,21.783020910791965,155.0,148.0,155.0,148.0,0.18823531270027202,0.18823531270027202,0.074,0.01392941313982013,34.30014577228499,0.592,0.501,0.359,0.292,0.301,0.218,0.384,0.285,0.325,0.234,1.034,0.759,0.776,0.783
146.0,112.0,146.0,112.0,0.207843154668808,0.207843154668808,0.075,0.0155882366001606,24.13503677229434,159.0,68.0,159.0,68.0,0.20000001788139302,0.20000001788139302,0.091,0.018200001627206763,67.3238442158497,185.0,135.0,185.0,135.0,0.207843154668808,0.207843154668808,0.083,0.017250981837511066,57.98706752371601,160.0,119.0,160.0,119.0,0.18823531270027202,0.18823531270027202,0.041,0.007717647820711153,33.59315406448165,142.0,117.0,142.0,117.0,0.21960785984993,0.21960785984993,0.1,0.021960785984993,17.902513789968157,87.0,130.0,93.0,132.0,0.18823531270027202,0.172549024224281,0.075,0.014117648452520401,34.792240514229604,0.334,0.259,0.325,0.234,0.309,0.226,0.35,0.309,0.317,0.217,0.742,0.675,0.759,0.742
114.0,101.0,118.0,103.0,0.211764723062515,0.172549024224281,0.1,0.0211764723062515,26.277366686941825,117.0,67.0,117.0,67.0,0.19215688109397897,0.19215688109397897,0.058,0.011145099103450781,61.40439723668005,127.0,164.0,131.890808105469,165.956298828125,0.207843154668808,0.18823531270027202,0.092,0.019121570229530337,38.70615087265977,175.0,146.0,175.0,146.0,0.20000001788139302,0.20000001788139302,0.067,0.013400001198053332,50.97548430373173,134.0,146.0,134.0,146.0,0.21960785984993,0.21960785984993,0.099,0.021741178125143073,19.60867155112758,144.0,83.0,146.0,84.0,0.18823531270027202,0.180392161011696,0.074,0.01392941313982013,47.270498199193966,0.342,0.242,0.342,0.284,0.317,0.225,0.343,0.276,0.317,0.218,0.776,0.726,0.759,0.734
127.0,137.0,127.0,137.0,0.211764723062515,0.211764723062515,0.082,0.01736470729112623,9.513148795220223,131.0,104.0,131.0,104.0,0.19607844948768602,0.19607844948768602,0.091,0.017843138903379428,23.759208741033444,152.0,166.0,161.0,168.0,0.211764723062515,0.176470592617989,0.1,0.0211764723062515,52.55949010407159,168.0,135.0,168.0,135.0,0.20000001788139302,0.20000001788139302,0.083,0.01660000148415562,41.188590653237945,160.0,167.0,160.0,167.0,0.21960785984993,0.21960785984993,0.083,0.01822745236754419,51.15173506343651,148.0,133.0,152.878845214844,133.0,0.18431372940540303,0.172549024224281,0.066,0.0121647061407566,25.96797613290282,0.35,0.268,0.309,0.218,0.292,0.192,0.342,0.259,0.309,0.226,0.759,0.684,0.717,0.717
96.0,159.0,96.0,159.0,0.211764723062515,0.211764723062515,0.082,0.01736470729112623,44.54772721475249,131.0,83.0,131.0,83.0,0.20000001788139302,0.20000001788139302,0.091,0.018200001627206763,44.637428241331286,212.0,129.0,214.0,128.0,0.211764723062515,0.172549024224281,0.099,0.020964707583188986,86.50144507463445,192.0,85.0,192.0,85.0,0.19607844948768602,0.19607844948768602,0.075,0.01470588371157645,77.24312267121262,158.0,175.0,158.0,175.0,0.21960785984993,0.21960785984993,0.091,0.01998431524634363,56.449092109616785,134.0,96.0,134.0,96.0,0.18823531270027202,0.18823531270027202,0.091,0.017129413455724753,32.16364407215078,0.291,0.209,0.301,0.21,0.292,0.193,0.334,0.259,0.292,0.201,0.691,0.668,0.717,0.717
140.0,73.0,143.0,74.0,0.211764723062515,0.176470592617989,0.083,0.017576472014188747,55.70008976653449,147.0,38.0,147.0,38.0,0.20000001788139302,0.20000001788139302,0.1,0.020000001788139304,91.59967248849748,152.0,142.0,156.910705566406,142.982116699219,0.207843154668808,0.176470592617989,0.108,0.022447060704231265,33.236810006407964,147.0,87.0,147.0,87.0,0.211764723062515,0.211764723062515,0.1,0.0211764723062515,44.94997219131509,170.0,117.0,172.0,118.0,0.215686291456223,0.18431372940540303,0.099,0.021352942854166078,45.50274716981382,125.0,106.0,126.953002929688,106.0,0.19215688109397897,0.172549024224281,0.083,0.015949021130800253,21.5069571486747,0.317,0.234,0.434,0.334,0.292,0.184,0.343,0.243,0.325,0.226,0.859,0.826,0.734,0.751
122.0,154.0,122.0,154.0,0.211764723062515,0.211764723062515,0.083,0.017576472014188747,27.064737205448715,138.0,57.0,141.0,55.0,0.207843154668808,0.172549024224281,0.107,0.022239217549562457,73.74618634207467,225.0,143.0,225.0,143.0,0.211764723062515,0.211764723062515,0.099,0.020964707583188986,98.72436376092783,130.0,93.0,130.0,93.0,0.20000001788139302,0.20000001788139302,0.074,0.014800001323223082,34.590461112855955,177.0,188.0,177.0,188.0,0.215686291456223,0.215686291456223,0.075,0.016176471859216723,78.16968721953542,96.0,144.0,98.0,144.0,0.18431372940540303,0.176470592617989,0.058,0.010690196305513376,33.80088756231114,0.301,0.218,0.325,0.218,0.334,0.235,0.325,0.251,0.317,0.242,0.725,0.733,0.734,0.7
